CustomerName,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,Churn,Tenure_Years,Churn_Flag,Risk
Customer_2453,Male,56,49.52,2744.48,One year,Yes,4.67,1,Low Risk
Customer_2454,Male,22,96.91,2089.81,Two year,No,1.83,0,Medium Risk
Customer_2455,Female,19,59.39,1078.84,Month-to-month,Yes,1.58,1,Medium Risk
Customer_2456,Female,31,92.95,2897.56,Two year,Yes,2.58,1,Low Risk
Customer_2457,Female,26,40.71,1009.3,One year,No,2.17,0,Low Risk
Customer_2458,Female,42,57.7,2479.13,Two year,No,3.5,0,Low Risk
Customer_2459,Female,41,20.81,852.12,month to month,No,3.42,0,Low Risk
Customer_2460,Female,23,95.86,2169.59,One year,No,1.92,0,Medium Risk
Customer_2461,Female,47,82.59,3846.75,Month-to-month,No,3.92,0,Low Risk
Customer_2462,Male,13,101.78,1246.54,month to month,No,1.08,0,Medium Risk
Customer_2463,Male,66,65.56,4287.25,Two year,Yes,5.5,1,Low Risk
Customer_2464,Male,66,99.97,6570.38,Month-to-month,Yes,5.5,1,Low Risk
Customer_2465,Male,16,84.76,1376.56,month to month,Yes,1.33,1,Medium Risk
Customer_2466,Female,28,20.36,565.12,Two year,Yes,2.33,1,Low Risk
Customer_2467,Female,35,45.37,2104.02,month to month,No,2.92,0,Low Risk
Customer_2468,Female,41,69.39,2783.73,One year,No,3.42,0,Low Risk
Customer_2469,Male,31,81.87,2526.12,Month-to-month,Yes,2.58,1,Low Risk
Customer_2470,Female,32,26.56,747.27,month to month,Yes,2.67,1,Low Risk
Customer_2471,Male,54,90.51,2104.02,One year,Yes,4.5,1,Low Risk
Customer_2472,Female,59,74.35,4442.43,Two year,No,4.92,0,Low Risk
Customer_2473,Female,41,72.58,2965.76,One year,Yes,3.42,1,Low Risk
Customer_2474,Male,66,49.2,3255.17,Two year,Yes,5.5,1,Low Risk
Customer_2475,Female,54,79.48,4293.82,Month-to-month,Yes,4.5,1,Low Risk
Customer_2476,Male,40,22.75,840.74,One year,Yes,3.33,1,Low Risk
Customer_2477,Female,28,26.47,829.03,One year,No,2.33,0,Low Risk
Customer_2478,Male,37,93.39,3435.05,Two year,Yes,3.08,1,Low Risk
Customer_2479,Female,65,52.19,2104.02,month to month,No,5.42,0,Low Risk
Customer_2480,Male,55,54.7,2975.72,Two year,No,4.58,0,Low Risk
Customer_2481,Female,4,40.84,220.26,month to month,No,0.33,0,Medium Risk
Customer_2482,Female,10,64.56,572.67,Two year,Yes,0.83,1,Medium Risk
Customer_2483,Male,47,25.2,1249.51,Month-to-month,Yes,3.92,1,Low Risk
Customer_2484,Male,14,50.04,685.35,month to month,No,1.17,0,Medium Risk
Customer_2485,Female,38,72.71,2736.3,One year,Yes,3.17,1,Low Risk
Customer_2486,Male,12,66.56,767.33,month to month,Yes,1.0,1,Medium Risk
Customer_2487,Female,45,119.97,5489.08,Two year,No,3.75,0,Low Risk
Customer_2488,Female,17,58.88,920.72,Two year,Yes,1.42,1,Medium Risk
Customer_2489,Female,35,58.7,2027.76,month to month,No,2.92,0,Low Risk
Customer_2490,Female,66,70.36,4579.22,One year,No,5.5,0,Low Risk
Customer_2491,Male,41,39.03,1509.6,Month-to-month,Yes,3.42,1,Low Risk
Customer_2492,Male,67,107.63,7276.47,One year,Yes,5.58,1,Low Risk
Customer_2493,Female,29,77.23,2238.31,month to month,No,2.42,0,Low Risk
Customer_2494,Female,18,39.21,2104.02,Two year,No,1.5,0,Medium Risk
Customer_2495,Female,20,99.34,2028.25,One year,Yes,1.67,1,Medium Risk
Customer_2496,Female,14,23.43,307.99,Two year,No,1.17,0,Medium Risk
Customer_2497,Male,34,118.26,3988.51,Two year,Yes,2.83,1,Low Risk
Customer_2498,Female,49,106.51,5247.76,One year,Yes,4.08,1,Low Risk
Customer_2499,Female,54,77.96,4188.73,month to month,Yes,4.5,1,Low Risk
Customer_2500,Male,31,31.13,916.89,One year,No,2.58,0,Low Risk
Customer_2501,Female,58,41.53,2443.51,Month-to-month,No,4.83,0,Low Risk
Customer_2502,Male,42,47.94,2006.41,Two year,No,3.5,0,Low Risk
Customer_2503,Female,58,44.1,2595.12,Two year,No,4.83,0,Low Risk
Customer_2504,Male,30,69.75,2072.36,month to month,No,2.5,0,Low Risk
Customer_2505,Male,25,114.46,2912.45,Two year,No,2.08,0,Low Risk
Customer_2506,Female,63,64.42,4059.16,Two year,Yes,5.25,1,Low Risk
Customer_2507,Male,19,86.16,1690.01,Two year,No,1.58,0,Medium Risk
Customer_2508,Male,8,88.86,762.21,One year,Yes,0.67,1,High Risk
Customer_2509,Male,3,107.16,383.29,Two year,Yes,0.25,1,High Risk
Customer_2510,Male,67,23.38,1569.87,One year,Yes,5.58,1,Low Risk
Customer_2511,Male,17,60.43,1046.45,month to month,No,1.42,0,Medium Risk
Customer_2512,Male,14,98.47,1367.04,Month-to-month,Yes,1.17,1,Medium Risk
Customer_2513,Female,9,101.49,868.52,Two year,Yes,0.75,1,High Risk
Customer_2514,Female,62,112.73,7089.42,Month-to-month,No,5.17,0,Low Risk
Customer_2515,Female,21,90.28,1858.27,One year,No,1.75,0,Medium Risk
Customer_2516,Female,37,44.52,1692.48,month to month,No,3.08,0,Low Risk
Customer_2517,Female,11,70.57,812.56,month to month,Yes,0.92,1,High Risk
Customer_2518,Female,20,23.23,473.65,One year,No,1.67,0,Medium Risk
Customer_2519,Male,35,84.69,2956.4,Month-to-month,No,2.92,0,Low Risk
Customer_2520,Female,53,75.43,3990.54,Two year,Yes,4.42,1,Low Risk
Customer_2521,Male,47,86.68,4041.11,One year,No,3.92,0,Low Risk
Customer_2522,Female,52,113.01,5881.24,One year,No,4.33,0,Low Risk
Customer_2523,Female,8,88.73,2104.02,One year,No,0.67,0,High Risk
Customer_2524,Male,4,52.04,245.52,One year,No,0.33,0,Medium Risk
Customer_2525,Female,27,39.87,1065.06,One year,No,2.25,0,Low Risk
Customer_2526,Female,44,105.46,4592.14,month to month,Yes,3.67,1,Low Risk
Customer_2527,Female,40,39.43,1513.38,One year,Yes,3.33,1,Low Risk
Customer_2528,Male,47,36.16,1692.92,month to month,No,3.92,0,Low Risk
Customer_2529,Female,44,40.66,1784.18,Month-to-month,Yes,3.67,1,Low Risk
Customer_2530,Female,48,70.88,3376.34,Two year,Yes,4.0,1,Low Risk
Customer_2531,Female,52,32.42,1710.96,month to month,No,4.33,0,Low Risk
Customer_2532,Male,68,113.81,7756.5,Two year,Yes,5.67,1,Low Risk
Customer_2533,Male,11,116.63,1285.77,Two year,Yes,0.92,1,High Risk
Customer_2534,Female,4,117.38,423.22,Two year,Yes,0.33,1,High Risk
Customer_2535,Female,48,23.91,1110.68,month to month,No,4.0,0,Low Risk
Customer_2536,Female,26,114.62,2910.29,month to month,Yes,2.17,1,Low Risk
Customer_2537,Female,39,119.74,4660.29,month to month,Yes,3.25,1,Low Risk
Customer_2538,Female,58,114.24,6653.96,Month-to-month,No,4.83,0,Low Risk
Customer_2539,Male,19,87.09,1594.16,month to month,No,1.58,0,Medium Risk
Customer_2540,Female,58,90.12,5198.9,Month-to-month,Yes,4.83,1,Low Risk
Customer_2541,Female,28,32.23,899.8,month to month,No,2.33,0,Low Risk
Customer_2542,Male,66,107.43,7118.34,month to month,No,5.5,0,Low Risk
Customer_2543,Male,10,25.96,185.76,Two year,Yes,0.83,1,Medium Risk
Customer_2544,Male,58,51.77,3113.65,One year,No,4.83,0,Low Risk
Customer_2545,Female,14,119.12,2104.02,Two year,Yes,1.17,1,Medium Risk
Customer_2546,Male,15,62.23,903.5,month to month,No,1.25,0,Medium Risk
Customer_2547,Female,33,33.12,1039.44,One year,No,2.75,0,Low Risk
Customer_2548,Male,17,116.93,2104.02,One year,No,1.42,0,Medium Risk
Customer_2549,Female,24,118.41,2865.44,Month-to-month,Yes,2.0,1,Low Risk
Customer_2550,Female,30,38.7,1111.49,One year,Yes,2.5,1,Low Risk
Customer_2551,Female,62,106.48,6546.05,Month-to-month,Yes,5.17,1,Low Risk
Customer_2552,Female,13,59.04,722.85,Two year,No,1.08,0,Medium Risk
Customer_2553,Female,62,58.14,3607.91,Month-to-month,No,5.17,0,Low Risk
Customer_2554,Male,47,46.27,2178.55,month to month,Yes,3.92,1,Low Risk
Customer_2555,Female,16,24.47,499.74,One year,No,1.33,0,Medium Risk
Customer_2556,Male,66,46.8,2980.55,month to month,No,5.5,0,Low Risk
Customer_2557,Male,43,25.38,2104.02,One year,Yes,3.58,1,Low Risk
Customer_2558,Female,8,112.44,873.06,One year,No,0.67,0,High Risk
Customer_2559,Male,3,86.17,282.83,Two year,No,0.25,0,High Risk
Customer_2560,Female,12,108.66,1330.25,Month-to-month,No,1.0,0,Medium Risk
Customer_2561,Female,16,91.73,1457.7,Two year,Yes,1.33,1,Medium Risk
Customer_2562,Male,59,33.13,2030.21,Month-to-month,Yes,4.92,1,Low Risk
Customer_2563,Female,49,114.06,5533.13,Two year,Yes,4.08,1,Low Risk
Customer_2564,Female,63,109.99,6894.57,Two year,Yes,5.25,1,Low Risk
Customer_2565,Female,62,54.81,3332.44,One year,Yes,5.17,1,Low Risk
Customer_2566,Male,49,31.15,1519.02,Two year,No,4.08,0,Low Risk
Customer_2567,Female,51,90.42,4594.83,Two year,Yes,4.25,1,Low Risk
Customer_2568,Male,33,92.84,3103.03,Month-to-month,No,2.75,0,Low Risk
Customer_2569,Male,30,109.68,2104.02,Two year,No,2.5,0,Low Risk
Customer_2570,Male,59,25.27,1565.46,One year,No,4.92,0,Low Risk
Customer_2571,Female,15,34.17,451.41,Two year,No,1.25,0,Medium Risk
Customer_2572,Male,23,79.82,2104.02,month to month,Yes,1.92,1,Medium Risk
Customer_2573,Male,45,81.91,3724.67,month to month,Yes,3.75,1,Low Risk
Customer_2574,Male,62,23.36,1481.74,Month-to-month,No,5.17,0,Low Risk
Customer_2575,Female,71,59.69,4353.71,Month-to-month,No,5.92,0,Low Risk
Customer_2576,Male,15,78.42,1165.31,month to month,No,1.25,0,Medium Risk
Customer_2577,Female,46,93.79,4318.24,Two year,Yes,3.83,1,Low Risk
Customer_2578,Female,64,51.62,3415.72,Two year,Yes,5.33,1,Low Risk
Customer_2579,Male,46,68.39,3166.94,Month-to-month,Yes,3.83,1,Low Risk
Customer_2580,Female,56,101.41,5649.11,One year,No,4.67,0,Low Risk
Customer_2581,Male,44,115.39,5028.42,Two year,Yes,3.67,1,Low Risk
Customer_2582,Female,29,43.03,1258.32,month to month,No,2.42,0,Low Risk
Customer_2583,Female,62,45.3,2861.93,One year,Yes,5.17,1,Low Risk
Customer_2584,Female,52,113.98,5979.65,One year,Yes,4.33,1,Low Risk
Customer_2585,Male,54,59.59,3174.25,Two year,No,4.5,0,Low Risk
Customer_2586,Female,57,91.83,5239.47,One year,Yes,4.75,1,Low Risk
Customer_2587,Female,66,81.23,5338.64,Month-to-month,No,5.5,0,Low Risk
Customer_2588,Female,22,48.56,1060.92,One year,No,1.83,0,Medium Risk
Customer_2589,Male,20,85.36,1752.48,Month-to-month,No,1.67,0,Medium Risk
Customer_2590,Female,33,85.56,2104.02,Two year,No,2.75,0,Low Risk
Customer_2591,Female,25,79.24,2013.62,One year,No,2.08,0,Low Risk
Customer_2592,Male,46,29.97,1412.74,month to month,No,3.83,0,Low Risk
Customer_2593,Male,57,119.52,6782.09,month to month,No,4.75,0,Low Risk
Customer_2594,Female,5,60.04,361.65,Month-to-month,Yes,0.42,1,Medium Risk
Customer_2595,Female,55,83.83,4555.89,Month-to-month,Yes,4.58,1,Low Risk
Customer_2596,Female,61,108.58,6560.21,Two year,No,5.08,0,Low Risk
Customer_2597,Male,8,62.33,474.76,One year,No,0.67,0,Medium Risk
Customer_2598,Male,16,97.39,1509.49,Month-to-month,Yes,1.33,1,Medium Risk
Customer_2599,Male,48,117.18,5654.91,Month-to-month,No,4.0,0,Low Risk
Customer_2600,Male,61,55.89,3537.46,Two year,No,5.08,0,Low Risk
Customer_2601,Female,15,60.53,964.35,One year,Yes,1.25,1,Medium Risk
Customer_2602,Female,65,110.56,7145.55,One year,No,5.42,0,Low Risk
Customer_2603,Male,22,35.96,741.22,Month-to-month,Yes,1.83,1,Medium Risk
Customer_2604,Female,3,22.86,117.45,One year,No,0.25,0,Medium Risk
Customer_2605,Female,54,110.89,5928.87,One year,Yes,4.5,1,Low Risk
Customer_2606,Male,14,102.16,1381.0,One year,Yes,1.17,1,Medium Risk
Customer_2607,Female,36,117.26,4239.81,month to month,No,3.0,0,Low Risk
Customer_2608,Male,67,25.82,1702.85,One year,No,5.58,0,Low Risk
Customer_2609,Male,10,35.62,362.17,month to month,Yes,0.83,1,Medium Risk
Customer_2610,Male,49,30.53,1479.44,One year,No,4.08,0,Low Risk
Customer_2611,Male,65,88.34,2104.02,One year,Yes,5.42,1,Low Risk
Customer_2612,Male,57,80.6,4637.92,One year,No,4.75,0,Low Risk
Customer_2613,Male,27,55.93,1541.19,Month-to-month,Yes,2.25,1,Low Risk
Customer_2614,Male,5,25.74,174.55,Month-to-month,No,0.42,0,Medium Risk
Customer_2615,Female,71,83.97,5993.83,month to month,No,5.92,0,Low Risk
Customer_2616,Female,57,77.01,4424.99,One year,Yes,4.75,1,Low Risk
Customer_2617,Female,15,31.29,469.24,month to month,No,1.25,0,Medium Risk
Customer_2618,Male,30,110.89,3253.98,One year,Yes,2.5,1,Low Risk
Customer_2619,Female,20,39.89,792.43,Two year,No,1.67,0,Medium Risk
Customer_2620,Male,37,94.35,3506.75,month to month,No,3.08,0,Low Risk
Customer_2621,Female,3,108.51,329.24,Month-to-month,No,0.25,0,High Risk
Customer_2622,Female,41,77.95,2104.02,Two year,Yes,3.42,1,Low Risk
Customer_2623,Male,39,44.68,1845.57,Month-to-month,No,3.25,0,Low Risk
Customer_2624,Male,26,50.92,1298.84,Two year,No,2.17,0,Low Risk
Customer_2625,Female,2,108.57,196.9,Two year,Yes,0.17,1,High Risk
Customer_2626,Female,23,49.83,1206.52,Two year,No,1.92,0,Medium Risk
Customer_2627,Male,23,94.62,2182.49,month to month,No,1.92,0,Medium Risk
Customer_2628,Female,16,119.02,1927.05,month to month,No,1.33,0,Medium Risk
Customer_2629,Female,9,119.98,1050.23,Month-to-month,Yes,0.75,1,High Risk
Customer_2630,Female,13,73.35,916.93,month to month,Yes,1.08,1,Medium Risk
Customer_2631,Female,28,102.66,2814.13,Month-to-month,Yes,2.33,1,Low Risk
Customer_2632,Female,27,119.02,3222.16,One year,Yes,2.25,1,Low Risk
Customer_2633,Male,51,57.47,2882.04,Month-to-month,Yes,4.25,1,Low Risk
Customer_2634,Female,64,45.24,2840.29,Month-to-month,No,5.33,0,Low Risk
Customer_2635,Female,52,31.42,1666.89,month to month,No,4.33,0,Low Risk
Customer_2636,Male,38,34.09,1263.68,Month-to-month,No,3.17,0,Low Risk
Customer_2637,Male,65,105.36,6788.39,month to month,Yes,5.42,1,Low Risk
Customer_2638,Male,18,78.87,1354.49,Month-to-month,Yes,1.5,1,Medium Risk
Customer_2639,Female,63,107.37,6809.9,One year,No,5.25,0,Low Risk
Customer_2640,Female,51,98.95,5041.12,month to month,Yes,4.25,1,Low Risk
Customer_2641,Female,9,87.37,766.36,month to month,No,0.75,0,High Risk
Customer_2642,Male,13,80.93,2104.02,One year,Yes,1.08,1,Medium Risk
Customer_2643,Male,40,24.83,2104.02,month to month,No,3.33,0,Low Risk
Customer_2644,Female,55,107.23,5871.18,Month-to-month,Yes,4.58,1,Low Risk
Customer_2645,Male,43,61.78,2639.86,Two year,No,3.58,0,Low Risk
Customer_2646,Female,44,75.98,3379.66,month to month,No,3.67,0,Low Risk
Customer_2647,Female,68,22.2,1550.84,Two year,Yes,5.67,1,Low Risk
Customer_2648,Female,33,113.61,3707.22,Month-to-month,No,2.75,0,Low Risk
Customer_2649,Male,24,110.27,2710.46,One year,No,2.0,0,Low Risk
Customer_2650,Male,36,74.33,2776.33,month to month,Yes,3.0,1,Low Risk
Customer_2651,Female,10,77.73,762.73,Two year,No,0.83,0,High Risk
Customer_2652,Female,20,90.5,1794.23,One year,Yes,1.67,1,Medium Risk
Customer_2653,Male,12,46.47,512.73,One year,No,1.0,0,Medium Risk
Customer_2654,Female,62,42.19,2582.35,month to month,Yes,5.17,1,Low Risk
Customer_2655,Female,18,87.4,1589.37,Two year,No,1.5,0,Medium Risk
Customer_2656,Male,63,30.44,2033.57,month to month,No,5.25,0,Low Risk
Customer_2657,Male,25,65.41,1671.67,Month-to-month,Yes,2.08,1,Low Risk
Customer_2658,Male,12,69.28,814.75,One year,Yes,1.0,1,Medium Risk
Customer_2659,Male,21,58.13,1199.49,Two year,No,1.75,0,Medium Risk
Customer_2660,Female,25,38.53,930.06,month to month,Yes,2.08,1,Low Risk
Customer_2661,Female,11,55.53,663.82,One year,Yes,0.92,1,Medium Risk
Customer_2662,Male,64,53.76,3428.48,month to month,No,5.33,0,Low Risk
Customer_2663,Male,50,69.93,3519.21,Two year,Yes,4.17,1,Low Risk
Customer_2664,Male,62,87.47,5411.3,Month-to-month,Yes,5.17,1,Low Risk
Customer_2665,Female,49,116.82,5830.08,Month-to-month,Yes,4.08,1,Low Risk
Customer_2666,Male,14,34.42,455.17,Month-to-month,Yes,1.17,1,Medium Risk
Customer_2667,Male,1,107.3,72.13,month to month,No,0.08,0,High Risk
Customer_2668,Female,25,48.42,1186.41,One year,No,2.08,0,Low Risk
Customer_2669,Male,59,79.14,4690.46,Month-to-month,Yes,4.92,1,Low Risk
Customer_2670,Male,69,74.67,5223.96,Month-to-month,Yes,5.75,1,Low Risk
Customer_2671,Male,5,75.69,399.76,Month-to-month,Yes,0.42,1,High Risk
Customer_2672,Female,19,92.34,1789.79,Month-to-month,Yes,1.58,1,Medium Risk
Customer_2673,Male,23,58.17,1366.29,Two year,Yes,1.92,1,Medium Risk
Customer_2674,Male,9,51.91,383.94,Two year,No,0.75,0,Medium Risk
Customer_2675,Female,50,105.28,5263.19,One year,No,4.17,0,Low Risk
Customer_2676,Male,16,42.01,656.31,Two year,No,1.33,0,Medium Risk
Customer_2677,Female,33,38.02,1247.6,Two year,Yes,2.75,1,Low Risk
Customer_2678,Female,2,21.56,1.98,Two year,No,0.17,0,Medium Risk
Customer_2679,Female,14,41.06,618.26,month to month,No,1.17,0,Medium Risk
Customer_2680,Female,1,71.85,74.27,Two year,Yes,0.08,1,High Risk
Customer_2681,Female,58,73.85,4285.42,month to month,Yes,4.83,1,Low Risk
Customer_2682,Female,16,45.44,719.68,month to month,No,1.33,0,Medium Risk
Customer_2683,Female,47,27.23,1248.34,Two year,Yes,3.92,1,Low Risk
Customer_2684,Male,44,94.46,4067.14,month to month,Yes,3.67,1,Low Risk
Customer_2685,Male,14,95.8,2104.02,Month-to-month,Yes,1.17,1,Medium Risk
Customer_2686,Male,24,119.78,2880.4,One year,Yes,2.0,1,Low Risk
Customer_2687,Female,55,110.0,6076.71,Two year,Yes,4.58,1,Low Risk
Customer_2688,Male,15,112.61,1692.77,Two year,No,1.25,0,Medium Risk
Customer_2689,Female,34,99.82,3339.92,One year,Yes,2.83,1,Low Risk
Customer_2690,Female,2,81.55,123.36,Two year,No,0.17,0,High Risk
Customer_2691,Male,27,32.85,953.92,Two year,No,2.25,0,Low Risk
Customer_2692,Female,23,82.23,1907.24,One year,Yes,1.92,1,Medium Risk
Customer_2693,Male,68,25.6,1780.96,month to month,No,5.67,0,Low Risk
Customer_2694,Male,14,108.53,1565.37,Month-to-month,No,1.17,0,Medium Risk
Customer_2695,Male,63,68.18,4246.15,month to month,Yes,5.25,1,Low Risk
Customer_2696,Male,65,89.75,5816.72,Month-to-month,No,5.42,0,Low Risk
Customer_2697,Male,68,25.22,1749.01,One year,No,5.67,0,Low Risk
Customer_2698,Male,63,73.42,4584.68,month to month,Yes,5.25,1,Low Risk
Customer_2699,Male,64,50.13,3187.91,month to month,No,5.33,0,Low Risk
Customer_2700,Female,32,48.5,1526.03,Month-to-month,Yes,2.67,1,Low Risk
Customer_2701,Female,13,58.97,729.7,Month-to-month,No,1.08,0,Medium Risk
Customer_2702,Male,66,20.06,1317.45,Month-to-month,No,5.5,0,Low Risk
Customer_2703,Male,19,66.67,1242.44,Month-to-month,No,1.58,0,Medium Risk
Customer_2704,Female,24,68.66,1627.91,Two year,Yes,2.0,1,Low Risk
Customer_2705,Female,11,106.31,1182.83,One year,No,0.92,0,High Risk
Customer_2706,Female,59,64.85,3876.05,Month-to-month,Yes,4.92,1,Low Risk
Customer_2707,Female,15,56.36,2104.02,month to month,No,1.25,0,Medium Risk
Customer_2708,Male,10,119.47,1203.52,month to month,No,0.83,0,High Risk
Customer_2709,Female,41,77.12,3243.89,month to month,No,3.42,0,Low Risk
Customer_2710,Male,27,67.26,1848.97,Month-to-month,No,2.25,0,Low Risk
Customer_2711,Female,60,69.59,4215.63,One year,Yes,5.0,1,Low Risk
Customer_2712,Male,52,100.92,5239.69,Two year,Yes,4.33,1,Low Risk
Customer_2713,Female,28,54.07,1494.63,Month-to-month,Yes,2.33,1,Low Risk
Customer_2714,Male,65,58.92,3848.6,Month-to-month,Yes,5.42,1,Low Risk
Customer_2715,Male,17,95.59,1670.34,Two year,Yes,1.42,1,Medium Risk
Customer_2716,Female,44,27.3,1209.92,One year,Yes,3.67,1,Low Risk
Customer_2717,Male,10,106.52,1033.54,Month-to-month,Yes,0.83,1,High Risk
Customer_2718,Male,63,63.02,3906.08,month to month,No,5.25,0,Low Risk
Customer_2719,Male,47,78.13,2104.02,month to month,No,3.92,0,Low Risk
Customer_2720,Female,38,95.75,3640.63,Month-to-month,Yes,3.17,1,Low Risk
Customer_2721,Male,70,46.61,3303.5,One year,No,5.83,0,Low Risk
Customer_2722,Male,53,109.03,5663.44,month to month,No,4.42,0,Low Risk
Customer_2723,Male,44,117.92,5158.11,month to month,No,3.67,0,Low Risk
Customer_2724,Male,54,69.43,3710.69,Two year,Yes,4.5,1,Low Risk
Customer_2725,Male,20,113.69,2292.76,One year,No,1.67,0,Medium Risk
Customer_2726,Male,31,20.11,590.07,Month-to-month,Yes,2.58,1,Low Risk
Customer_2727,Male,7,109.42,704.42,Two year,No,0.58,0,High Risk
Customer_2728,Male,58,51.1,2933.35,Two year,No,4.83,0,Low Risk
Customer_2729,Male,10,51.15,473.22,Two year,No,0.83,0,Medium Risk
Customer_2730,Male,10,42.81,428.75,One year,No,0.83,0,Medium Risk
Customer_2731,Male,39,51.7,2005.56,One year,Yes,3.25,1,Low Risk
Customer_2732,Female,28,41.35,1179.92,One year,Yes,2.33,1,Low Risk
Customer_2733,Male,30,110.59,3317.39,Month-to-month,No,2.5,0,Low Risk
Customer_2734,Female,37,109.9,4117.05,One year,No,3.08,0,Low Risk
Customer_2735,Female,67,30.22,2002.34,Two year,No,5.58,0,Low Risk
Customer_2736,Female,43,34.29,1505.48,month to month,Yes,3.58,1,Low Risk
Customer_2737,Male,52,106.2,5538.29,Month-to-month,No,4.33,0,Low Risk
Customer_2738,Female,56,59.89,3339.07,Month-to-month,No,4.67,0,Low Risk
Customer_2739,Male,68,36.93,2545.64,Month-to-month,No,5.67,0,Low Risk
Customer_2740,Male,9,71.07,599.52,Two year,No,0.75,0,High Risk
Customer_2741,Female,23,61.67,1480.4,One year,No,1.92,0,Medium Risk
Customer_2742,Male,63,41.92,2602.14,Two year,No,5.25,0,Low Risk
Customer_2743,Male,61,92.08,5549.85,month to month,Yes,5.08,1,Low Risk
Customer_2744,Female,40,83.13,3254.26,One year,No,3.33,0,Low Risk
Customer_2745,Male,44,29.97,1323.23,month to month,Yes,3.67,1,Low Risk
Customer_2746,Male,24,112.54,2672.75,Month-to-month,No,2.0,0,Low Risk
Customer_2747,Female,51,75.85,3877.41,Month-to-month,No,4.25,0,Low Risk
Customer_2748,Female,58,45.02,2556.03,Two year,No,4.83,0,Low Risk
Customer_2749,Female,33,40.63,1365.14,One year,Yes,2.75,1,Low Risk
Customer_2750,Female,16,33.59,546.64,Month-to-month,Yes,1.33,1,Medium Risk
Customer_2751,Female,22,62.46,1351.25,Two year,No,1.83,0,Medium Risk
Customer_2752,Male,57,33.55,1943.59,month to month,No,4.75,0,Low Risk
Customer_2753,Male,62,61.58,3846.71,Two year,No,5.17,0,Low Risk
Customer_2754,Male,71,34.88,2481.08,One year,No,5.92,0,Low Risk
Customer_2755,Female,70,85.68,6041.96,One year,Yes,5.83,1,Low Risk
Customer_2756,Female,30,98.52,3011.12,One year,No,2.5,0,Low Risk
Customer_2757,Male,23,74.95,1684.42,Month-to-month,Yes,1.92,1,Medium Risk
Customer_2758,Male,32,88.01,2872.94,Two year,Yes,2.67,1,Low Risk
Customer_2759,Female,57,113.84,6443.93,month to month,Yes,4.75,1,Low Risk
Customer_2760,Female,9,83.84,793.14,One year,Yes,0.75,1,High Risk
Customer_2761,Female,31,56.42,1796.38,Two year,Yes,2.58,1,Low Risk
Customer_2762,Female,71,64.95,4602.72,Month-to-month,Yes,5.92,1,Low Risk
